Product Id,Product Handle,Product Title,Product Status,Product Thumbnail,Product Sales Channel 1,Variant Id
prod_01KM3G27RE7JR9JWC4M201FQPV,ford-ecosport-ambiente,Ford EcoSport Ambiente,published,http://localhost:9000/static/1773939132334-ecoblackleft.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G27VKRSFF68Y4N3DHZ2K0
prod_01KM3G27Z8D0N1ZG8MJB4FXEHZ,ford-ecosport-trend,Ford EcoSport Trend,published,http://localhost:9000/static/1773939157556-ecobluefront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G2811TJS0J6W77QYJ0C53
prod_01KM3G27Z8D0N1ZG8MJB4FXEHZ,ford-ecosport-trend,Ford EcoSport Trend,published,http://localhost:9000/static/1773939157556-ecobluefront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G28114PCPJQ5DE9F28TKQ
prod_01KM3G283C61EVP0NMMH9MMEYH,ford-ecosport-titanium,Ford EcoSport Titanium,published,http://localhost:9000/static/1773939189058-ecowhitefront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G284X2R6PY3YDRTPS5D7R
prod_01KM3G283C61EVP0NMMH9MMEYH,ford-ecosport-titanium,Ford EcoSport Titanium,published,http://localhost:9000/static/1773939189058-ecowhitefront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G284X19KJDWK6RHTHFD50
prod_01KM3G283C61EVP0NMMH9MMEYH,ford-ecosport-titanium,Ford EcoSport Titanium,published,http://localhost:9000/static/1773939189058-ecowhitefront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G284X2XMPDF9A23SAVMC5
prod_01KM3G287GB19GQXVJQZ6E50AX,ford-ecosport-s,Ford EcoSport S,published,http://localhost:9000/static/1773939215501-ecobrownfront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G288Z8SPX3X2JHHQZYEB6
prod_01KM3G287GB19GQXVJQZ6E50AX,ford-ecosport-s,Ford EcoSport S,published,http://localhost:9000/static/1773939215501-ecobrownfront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G2890DH0G5394VQH4X917
prod_01KM3G28B7CE9ZXNSSTMP0CSPK,ford-ecosport-se,Ford EcoSport SE,published,http://localhost:9000/static/1773939243648-ecoorangefront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G28CR60DPZMAA5R5Y96G8
prod_01KM3G28B7CE9ZXNSSTMP0CSPK,ford-ecosport-se,Ford EcoSport SE,published,http://localhost:9000/static/1773939243648-ecoorangefront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G28CRRP0ZJQBWTA90DYJ5
prod_01KM3G28F0GJH5EHBFPSZ4CFCC,ford-ecosport-trend-plus,Ford EcoSport Trend Plus,published,http://localhost:9000/static/1773939267122-ecoredfront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G28GP7TQ9N300BJ5V58MM
prod_01KM3G28F0GJH5EHBFPSZ4CFCC,ford-ecosport-trend-plus,Ford EcoSport Trend Plus,published,http://localhost:9000/static/1773939267122-ecoredfront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G28GPFVWMX07AX4EW8HTG
prod_01KM3G28F0GJH5EHBFPSZ4CFCC,ford-ecosport-trend-plus,Ford EcoSport Trend Plus,published,http://localhost:9000/static/1773939267122-ecoredfront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G28GPAAKKS8H6P6F8BNPJ
prod_01KM3G28K1V82PSD6T054Q8Q7J,ford-ecosport-signature-edition,Ford EcoSport Signature Edition,published,http://localhost:9000/static/1773939298993-ecoyellowfront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G28MKY28HQKNET3W1NPRP
prod_01KM3G28K1V82PSD6T054Q8Q7J,ford-ecosport-signature-edition,Ford EcoSport Signature Edition,published,http://localhost:9000/static/1773939298993-ecoyellowfront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G28MKPG34MDXY25CT8Q57
prod_01KM3G28K1V82PSD6T054Q8Q7J,ford-ecosport-signature-edition,Ford EcoSport Signature Edition,published,http://localhost:9000/static/1773939298993-ecoyellowfront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3G28MK00J486H9KNW5Q16Y
prod_01KM3VH28FD9QVYHMKB9ZN31T0,honda-brio,Honda Brio,published,http://localhost:9000/static/1773951171402-dl.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2BADV930FW5HSN1FTGE
prod_01KM3VH28FD9QVYHMKB9ZN31T0,honda-brio,Honda Brio,published,http://localhost:9000/static/1773951171402-dl.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2BB5XFEHG7PNQRT39FX
prod_01KM3VH28FD9QVYHMKB9ZN31T0,honda-brio,Honda Brio,published,http://localhost:9000/static/1773951171402-dl.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2BBEJ35PGT7BKA4MXHM
prod_01KM3VH28FD9QVYHMKB9ZN31T0,honda-brio,Honda Brio,published,http://localhost:9000/static/1773951171402-dl.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2BBVBK1N8VFTSSETNQA
prod_01KM3VH2G2577N89VNFYNXBRM0,honda-brio-e,Honda Brio E,published,http://localhost:9000/static/1773951312334-harga-mobil-honda-brio-baru-2015.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2HAANTZNA8VDK2SHRP3
prod_01KM3VH2K7HYYJ0874QHM80S7B,honda-brio-s,Honda Brio S,published,http://localhost:9000/static/1773951333360-Honda-Brio-web.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2MDSYPHQEANEPSE3JEK
prod_01KM3VH2P5K1TPA7VF1CRMT3AG,honda-brio-vx,Honda Brio VX,published,http://localhost:9000/static/1773951362665-dl.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2QB8V0Z29BMVH0GJBPJ
prod_01KM3VH2P5K1TPA7VF1CRMT3AG,honda-brio-vx,Honda Brio VX,published,http://localhost:9000/static/1773951362665-dl.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2QBDCS9S6M1MCQ7EPNG
prod_01KM3VH2SAV2V4Q8V20GBN5HQS,honda-amaze,Honda Amaze,published,http://localhost:9000/static/1773951421851-amazefront1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2TK4N97YZR3KRY1D0E0
prod_01KM3VH2SAV2V4Q8V20GBN5HQS,honda-amaze,Honda Amaze,published,http://localhost:9000/static/1773951421851-amazefront1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2TKM39Y1YH7H9M2Q7SF
prod_01KM3VH2SAV2V4Q8V20GBN5HQS,honda-amaze,Honda Amaze,published,http://localhost:9000/static/1773951421851-amazefront1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2TK8X0RQBKPSDJ2VKPJ
prod_01KM3VH2SAV2V4Q8V20GBN5HQS,honda-amaze,Honda Amaze,published,http://localhost:9000/static/1773951421851-amazefront1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2TKQ8N7WQKN1TJ84CWY
prod_01KM3VH2SAV2V4Q8V20GBN5HQS,honda-amaze,Honda Amaze,published,http://localhost:9000/static/1773951421851-amazefront1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2TMBXF393C73HQR28QA
prod_01KM3VH2SAV2V4Q8V20GBN5HQS,honda-amaze,Honda Amaze,published,http://localhost:9000/static/1773951421851-amazefront1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2TMPC1RNY7CYWA7X1Z2
prod_01KM3VH2XF1A4A7YNHR8WF6EW4,honda-amaze-e,Honda Amaze E,published,http://localhost:9000/static/1773951469205-amazefront.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH2YJQR05DS6197MPF1H9
prod_01KM3VH308B5NV7ZJ26WEE9F1K,honda-amaze-s,Honda Amaze S,published,http://localhost:9000/static/1773951551580-amazefront1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH31C37YFQJCJDEZV89NG
prod_01KM3VH308B5NV7ZJ26WEE9F1K,honda-amaze-s,Honda Amaze S,published,http://localhost:9000/static/1773951551580-amazefront1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH31C7JDEE9CWS7RRBYZA
prod_01KM3VH337YQXZWH6HVX11ZWJB,honda-amaze-vx,Honda Amaze VX,published,http://localhost:9000/static/1773951572509-amazeinblue.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH34B4K32839P6NMP8EA0
prod_01KM3VH337YQXZWH6HVX11ZWJB,honda-amaze-vx,Honda Amaze VX,published,http://localhost:9000/static/1773951572509-amazeinblue.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH34CZ9251S9JDFSF68QN
prod_01KM3VH337YQXZWH6HVX11ZWJB,honda-amaze-vx,Honda Amaze VX,published,http://localhost:9000/static/1773951572509-amazeinblue.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3VH34CAFZYR5XX3AFV5CMV
prod_01KM3XHYSVP35V3DBG6J786HKK,honda-brv,Honda BRV,published,http://localhost:9000/static/1773953328834-HondaBRV.JPg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM3XHYXK12GDC608K8T4MZAP,honda-brv-e,Honda BR-V E,published,http://localhost:9000/static/1773953367742-HondaBRV.JPg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3XHYZN5D274YM6GJB02R6V
prod_01KM3XHZ2R5BV4BE7TTEH3XCEJ,honda-brv-s,Honda BR-V S,published,http://localhost:9000/static/1773953396206-Hondabrvrear.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3XHZ4E1HB24QW72XZA3N7D
prod_01KM3XHZ2R5BV4BE7TTEH3XCEJ,honda-brv-s,Honda BR-V S,published,http://localhost:9000/static/1773953396206-Hondabrvrear.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3XHZ4E8FVAZE7QNP10KF3M
prod_01KM3XHZ8MA1P3NMQZ3PC25MZY,honda-brv-v,Honda BR-V V,published,http://localhost:9000/static/1773953425949-HondaBRV.JPg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3XHZA6ZVYXQTT1W5Y689KH
prod_01KM3XHZ8MA1P3NMQZ3PC25MZY,honda-brv-v,Honda BR-V V,published,http://localhost:9000/static/1773953425949-HondaBRV.JPg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3XHZA6BGZB2JS4Y6RC6913
prod_01KM3XHZ8MA1P3NMQZ3PC25MZY,honda-brv-v,Honda BR-V V,published,http://localhost:9000/static/1773953425949-HondaBRV.JPg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3XHZA6H8EQP8Y7546VSMS0
prod_01KM3XHZCD86BQCVBHS70KNHMR,honda-city,Honda City,published,http://localhost:9000/static/1773953509869-hondacity-blue-front.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM3XHZE6YDGGJDB4NPGJCKJQ,honda-city-sv,Honda City SV,published,http://localhost:9000/static/1773953540278-honda-city.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3XHZFC10A3951RV7D352WQ
prod_01KM3XHZHCB45DGB9DP04NMXG7,honda-city-v,Honda City V,published,http://localhost:9000/static/1773953568958-honda-city-silver.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3XHZK1JRKBEZX60E6129YR
prod_01KM3XHZHCB45DGB9DP04NMXG7,honda-city-v,Honda City V,published,http://localhost:9000/static/1773953568958-honda-city-silver.jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3XHZK1Q7Y11VCV442HXCMW
prod_01KM3XHZN4WAT4B14WVH0ENC2J,honda-city-vx,Honda City VX,published,http://localhost:9000/static/1773953614472-Honda-city-red%20(1).jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3XHZPGXR5SJZNNPKGWQY6R
prod_01KM3XHZN4WAT4B14WVH0ENC2J,honda-city-vx,Honda City VX,published,http://localhost:9000/static/1773953614472-Honda-city-red%20(1).jpg,sc_01KK94KTZWH57P930HPMREMB4X,variant_01KM3XHZPHPHBYTCCAZJZRZCFM
prod_01KM5CJR2JY1SAQXJ2J2EW17TY,honda-jazz,Honda Jazz,published,http://localhost:9000/static/1774002551218-honda-jazz-blue-2.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5CJRJ030B6720E1QW9TTVC,honda-jazz-v,Honda Jazz V,published,http://localhost:9000/static/1774002594559-jazz-yellow.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5CJRMFN0FF6YQENTMJB9C8,honda-jazz-vx,Honda Jazz VX,published,http://localhost:9000/static/1774002626499-honda-jazz-blu-front%20(1).jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5CJRPT6M604TRYSECGG7QG,honda-jazz-zx,Honda Jazz ZX,published,http://localhost:9000/static/1774002650935-honda-jazz-blue.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5CJRS3J80P4H7W8ZHG4RXG,honda-mobilio,Honda Mobilio,published,http://localhost:9000/static/1774002701274-honda-mobilio-mpv.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5CJRV8HY9X116THVJ34N9E,honda-mobilio-e,Honda Mobilio E,published,http://localhost:9000/static/1774002728982-honda-mobilio-mpv.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5CJRX97D73S2RM5QDPS8VX,honda-mobilio-s,Honda Mobilio S,published,http://localhost:9000/static/1774002753363-mobilio.white.front.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5N1N4G123SKV18B3EJ3FJ0,hyundai-creta,Hyundai Creta,published,http://localhost:9000/static/1774011523377-grey1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5N1NP1RB615NC4HSNG1JT4,hyundai-creta-e,Hyundai Creta E,published,http://localhost:9000/static/1774011587547-black1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5N1NS2F0QFJN3ATXTA0P24,hyundai-creta-ex,Hyundai Creta EX,published,http://localhost:9000/static/1774011617622-blue1.JPG,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5N1NVAFCHRAZTMJVHMX6ZV,hyundai-creta-s,Hyundai Creta S,published,http://localhost:9000/static/1774011670040-grey2.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5N1NXJ9TMX7DQJ10GKMWRH,hyundai-creta-so,Hyundai Creta S(O),published,http://localhost:9000/static/1774011704030-plear2.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5N1NZNF83K10DJ3C3RMCQN,hyundai-creta-sx,Hyundai Creta SX,published,http://localhost:9000/static/1774011730117-red1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5N1P1PMDWXXG2C3N49Y643,hyundai-creta-sxo,Hyundai Creta SX(O),published,http://localhost:9000/static/1774011830200-sleeksilver2.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5N1P3VVPER1YMS37C5KCPQ,hyundai-elantra,Hyundai Elantra,published,http://localhost:9000/static/1774011906290-BLACK1.JPG,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5N1P65KNBENH5BDZCCJN7E,hyundai-elantra-s,Hyundai Elantra S,published,http://localhost:9000/static/1774011936574-BLACK2.JPG,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5N1P87P8P22P61MHR2ZDBV,hyundai-elantra-sx,Hyundai Elantra SX,published,http://localhost:9000/static/1774011966905-BLUE1.JPG,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5N1PACJKZTXX0HDNA5FFA4,hyundai-elantra-sxo,Hyundai Elantra SX(O),published,http://localhost:9000/static/1774011998315-RED1.JPG,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5N1PCDFMKQXZY098AG2VQ0,hyundai-elantra-sxo-at,Hyundai Elantra SX(O) AT,published,http://localhost:9000/static/1774012032931-Sleek1.JPG,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5RX82ASFCKSNGMD38DN3N6,hyundai-elite-i20,Hyundai Elite i20,published,http://localhost:9000/static/1774015704015-blue1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5RX86HTGEA7SF2S0FEFRBN,hyundai-elite-i20-era,Hyundai Elite i20 Era,published,http://localhost:9000/static/1774015747517-black1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5RX88MR24P1NYECNZTD1DP,hyundai-elite-i20-magna,Hyundai Elite i20 Magna,published,http://localhost:9000/static/1774015790793-blue2.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5RX8B5DZWVRJCQYXAEZMX2,hyundai-elite-i20-sportz,Hyundai Elite i20 Sportz,published,http://localhost:9000/static/1774015816186-red1.jpg,sc_01KK94KTZWH57P930HPMREMB4X,
prod_01KM5RX8DQBRVG2F88NEG16ZQF,hyundai-elite-i20-asta,Hyundai Elite i20 Asta,published,http://localhost:9000/static/1774015844495-sleeksliver2.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KM5RX8FKQGJ4PVZDKB16XXZR,hyundai-elite-i20-astao,Hyundai Elite i20 Asta(O),published,http://localhost:9000/static/1774015874047-stardust2.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KM5RX8HARQ73E8CFQABXS5KC,hyundai-elite-i20-magna-cvt,Hyundai Elite i20 Magna CVT,published,http://localhost:9000/static/1774015905316-white1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KM5RX8K9SG54FPB1KRWA718N,hyundai-eon,Hyundai Eon,published,http://localhost:9000/static/1774015936951-redfront.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KM5RX8N7D8HGA1F8F87Y7VMS,hyundai-eon-era,Hyundai Eon Era,published,http://localhost:9000/static/1774015991354-Bluefront.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KM5RX8QCBNH3V8Q394AYH1MD,hyundai-eon-magna,Hyundai Eon Magna,published,http://localhost:9000/static/1774016037116-eonfront.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KM5RX8S1QVMYQM2Y8R7F5GJ9,hyundai-eon-dlite,Hyundai Eon D-Lite,published,http://localhost:9000/static/1774016059480-redfront.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KM5RX8TZ47DW0QSMKF5D4NYF,hyundai-eon-sportz,Hyundai Eon Sportz,published,http://localhost:9000/static/1774016080760-whitefront.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KM5RX8WPCWJT6YW7DJMWFPPR,hyundai-eon-magnaplus,Hyundai Eon Magna+,published,http://localhost:9000/static/1774016114195-eonfront.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV571KMTKK1GN100V8S192F,hyundai-grand-i10-sportz,Hyundai Grand i10 Sportz,published,http://localhost:9000/static/1775807244100-Orange1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV571X247AEVZ5ST7R5NHX9,hyundai-grand-i10-era,Hyundai Grand i10 Era,published,http://localhost:9000/static/1775807290056-blue1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV571Z0JX0MDDR7EMCJDCS0,hyundai-grand-i10-magna,Hyundai Grand i10 Magna,published,http://localhost:9000/static/1775807339938-Red1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV57237094PAGPQVACJJAJH,hyundai-grand-i10-asta,Hyundai Grand i10 Asta,published,http://localhost:9000/static/1775807394786-whiteot.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV5725KQYTEEK61J7HDTQ5J,hyundai-i10-sportz,Hyundai i10 Sportz,published,http://localhost:9000/static/1775807471641-Hyundai-4-Ignition-Live.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV5727GJ3AEW36P76GAKVCQ,hyundai-i10-dlite,Hyundai i10 D-Lite,published,http://localhost:9000/static/1775807510174-i10bluefront.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV5729DCD5QRW8QHD9NJZ0V,hyundai-i10-era,Hyundai i10 Era,published,http://localhost:9000/static/1775807552517-i10whitefront.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV572BE9CS0ZE7ZH9GZ5PR0,hyundai-i10-magna,Hyundai i10 Magna,published,http://localhost:9000/static/1775807581229-redi10.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV572E4KBTN3HB9D0FRPQN3,hyundai-i20-active,Hyundai i20 Active,published,http://localhost:9000/static/1775807659268-black2.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV572GVYFDD0HJ1K945Z1DZ,hyundai-i20-active-base,Hyundai i20 Active Base,published,http://localhost:9000/static/1775807684339-black1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV572JHXVN3ZP27JQ4FDMD1,hyundai-i20-active-s,Hyundai i20 Active S,published,http://localhost:9000/static/1775807710207-brown3.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV572MR231X6822QJ4JJA6H,hyundai-i20-active-sx,Hyundai i20 Active SX,published,http://localhost:9000/static/1775807734351-offwh2.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV572PQ6KQK2HH7A18BQTNZ,hyundai-i20-active-sx-dual-tone,Hyundai i20 Active SX Dual Tone,published,http://localhost:9000/static/1775807763037-red1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV5HA2H4T79R10T55WZ23VD,hyundai-grand-i10,Hyundai Grand i10,published,http://localhost:9000/static/1775807432430-blue1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNV5HA7B1P722AAJ8QNXQKFZ,hyundai-i10,Hyundai i10,published,http://localhost:9000/static/1775807612923-i10silver.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE447SWTAQGPZJ4QD9Q1F,hyundai-santa-fe,Hyundai Santa Fe,published,http://localhost:9000/static/1775813332488-santafesleek1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE48MMJNP8CZXB92MS8GN,hyundai-santa-fe-2wd-mt,Hyundai Santa Fe 2WD MT,published,http://localhost:9000/static/1775813370348-santafeBLU.JPG,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE4AZXHDSJFFKAEQPF5PZ,hyundai-santa-fe-2wd-at,Hyundai Santa Fe 2WD AT,published,http://localhost:9000/static/1775813402809-santafered.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE4D80J978WATS3JV81G2,hyundai-santa-fe-4wd-at,Hyundai Santa Fe 4WD AT,published,http://localhost:9000/static/1775813436012-santafewhite.JPG,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE4GVZSXD7GVZ7JJXABC9,hyundai-verna,Hyundai Verna,published,http://localhost:9000/static/1775813480078-red1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE4MAWBS0FDZAGS1R4MY6,hyundai-verna-ex,Hyundai Verna EX,published,http://localhost:9000/static/1775813509810-black1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE4PGAAFXT0WYFWSF8AMC,hyundai-verna-s,Hyundai Verna S,published,http://localhost:9000/static/1775813550625-red2.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE4RNFWZD3Q5RRHBWCDFE,hyundai-verna-sx,Hyundai Verna SX,published,http://localhost:9000/static/1775813595403-sleek1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE4TVV17FCHGSG0FJG2Q3,hyundai-verna-sx-o,Hyundai Verna SX(O),published,http://localhost:9000/static/1775813621352-stardust1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE4XRBAPG358QPWEEG3B9,hyundai-verna-s-ivt,Hyundai Verna S IVT,published,http://localhost:9000/static/1775813664638-white1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE50QBDF3H44H2ZQM0H4P,hyundai-xcent,Hyundai Xcent,published,http://localhost:9000/static/1775813695276-blue1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE52MQB4NG7VWGQQSAH4K,hyundai-xcent-gle,Hyundai Xcent GLE,published,http://localhost:9000/static/1775813738516-blue2.jpg,sc_01KK94KTZWH57P930HPMREMB4X
prod_01KNVBE54KJNBXND4BV2KSP6JQ,hyundai-xcent-gls,Hyundai Xcent GLS,published,http://localhost:9000/static/1775813763029-red1.jpg,sc_01KK94KTZWH57P930HPMREMB4X
